"sample","GSM_ID","disease"
"Crohns Disease rep 1","GSM3995429","Crohns Disease"
"Crohns Disease rep 2","GSM3995430","Crohns Disease"
"Crohns Disease rep 3","GSM3995431","Crohns Disease"
"Crohns Disease rep 4","GSM3995432","Crohns Disease"
"Crohns Disease rep 5","GSM3995433","Crohns Disease"
"Healthy Control rep 1","GSM3995434","Healthy Control"
"Healthy Control rep 2","GSM3995435","Healthy Control"
"Healthy Control rep 3","GSM3995436","Healthy Control"
"Healthy Control rep 4","GSM3995437","Healthy Control"
"Healthy Control rep 5","GSM3995438","Healthy Control"
"mock rep 1","GSM3995439","mock"
"mock rep 2","GSM3995440","mock"
"mock rep 3","GSM3995441","mock"
"Ulcerative Colitis rep 1","GSM3995442","Ulcerative Colitis"
"Ulcerative Colitis rep 2","GSM3995443","Ulcerative Colitis"
"Ulcerative Colitis rep 3","GSM3995444","Ulcerative Colitis"
"Ulcerative Colitis rep 4","GSM3995445","Ulcerative Colitis"
"Ulcerative Colitis rep 5","GSM3995446","Ulcerative Colitis"
